North	NNP	00111111100	O
spread	VB	00111001110	O
PowerSpritz	NNP	X	O
:	:	O	O
one	NN	11101000	O
with	IN	000111100	O
a	DT	11110	O
Telegram	NNP	X	O
theme	NN	1010111101	O
(	(	0111101110	O
hxxp	NN	0111111110	O
:	:	O	O
//	NN	X	O
telegramupdate.2	NN	X	O
[	NN	01111100	O
.	.	0110	O

]	NN	0111110110	O
vu/5	SYM	X	O
-	:	01111011110	O
>	JJ	0111011111	O
hxxp	NN	0111111110	O
:	:	O	O
//122.248.34	JJ	X	O
[	NN	01111100	O
.	.	0110	O

]	$	0111110110	O
23/lndex.php	CD	X	O
?	.	011101110	O
t=Telegram	NN	X	O
&	CC	01110010	O
r=1.1.9	NN	X	O
)	)	01111000	O
and	CC	00001101	O
two	CD	11101101	O
more	JJR	1110010	O
with	IN	000111100	O
Skype	NNP	1101011110	O
theme	NN	1010111101	O
(	(	0111101110	O
hxxp	NN	0111111110	O
:	:	O	O
//skypeupdate.2	JJ	X	O
[	NN	01111100	O
.	.	0110	O

]	NN	0111110110	O
vu/1	SYM	X	O
-	:	01111011110	O
>	JJ	0111011111	O
hxxp	NN	0111111110	O
:	:	O	O
//122.248.34	JJ	X	O
[	NN	01111100	O
.	.	0110	O

]	$	0111110110	O
23/lndex.php	CD	X	O
?	.	011101110	O
t=SkypeSetup	NN	X	O
&	CC	01110010	O
r=mail_new	NN	X	O
and	CC	00001101	O
hxxp	NN	0111111110	O
:	:	O	O
//skype.2	JJ	X	O
[	NN	01111100	O
.	.	0110	O

]	NN	0111110110	O
vu/k	NN	X	O
-	:	01111011110	O
>	NN	0111011111	O
unknown	JJ	00110111101	O
)	)	01111000	O
.	.	0110	O

Some	DT	010000	O
of	IN	00010	O
the	DT	111110	O
PowerSpritz	NNP	X	O
payloads	NNS	10111111001	O
were	VBD	00100000	O
previously	RB	001011111101	O
hosted	VBN	0011011101110	O
on	IN	0001111110	O
Google	NNP	0011111110110	O
Drive	NNP	X	O
;	:	011110111110	O
however	RB	0011101100	O
,	,	00000	O
we	PRP	00101000	O
were	VBD	00100000	O
unable	JJ	001100100	O
to	TO	000110	O
determine	NN	0011100110	O
if	IN	001110111100	O
that	DT	00001111	O
service	NN	101101111011	O
was	VBD	00100010	O
actually	RB	00101111010	O
used	VBN	0011011100	O
to	TO	000110	O
spread	VB	00111001110	O
the	DT	111110	O
payloads	NNS	10111111001	O
in-the-wild	JJ	X	O
(	(	0111101110	O
ITW	NNP	X	O
)	)	01111000	O
.	.	0110	O

PowerSpritz	NNP	X	O
decrypts	VBZ	0011101001	O
a	DT	11110	O
legitimate	JJ	110010011	O
Skype	NN	1101011110	O
or	CC	00001100	O
Telegram	NNP	X	O
installer	NN	1010011101	O
using	VBG	0001111111000	O
a	DT	11110	B-Entity
custom	NN	11001000	I-Entity
Spritz	NNP	X	I-Entity
implementation	NN	1000111	I-Entity
with	IN	000111100	I-Entity
the	DT	111110	I-Entity
key	JJ	10110111001	I-Entity
“	NNP	X	I-Entity
Znxkai	NNP	X	I-Entity
@	NN	011101110	I-Entity
if8qa9w9489	NN	X	I-Entity
”	NN	X	I-Entity
.	.	0110	O

PowerSpritz	NNP	X	O
then	RB	001011111011	O
writes	VBZ	0011101001	O
the	DT	111110	O
legitimate	JJ	110010011	O
installer	NN	1010011101	O
to	TO	000110	O
disk	VB	11011010	O
in	IN	0001110	O
the	DT	111110	O
directory	NN	10110111011	O
returned	VBN	001101110100	O
by	IN	000111110	O
GetTempPathA	NNP	X	O
either	CC	001011111000	O
as	IN	00001110	O
a	DT	11110	O
hardcoded	JJ	1101010001	O
filename	NN	101101111110	O
such	JJ	001111111110	O
as	IN	00001110	O
SkypeSetup.exe	NNP	X	O
or	CC	00001100	O
,	,	00000	O
in	IN	0001110	O
some	DT	1110101110	O
versions	NNS	101111001	O
,	,	00000	O
as	IN	00001110	O
the	DT	111110	O
filename	NN	101101111110	O
returned	VBN	001101110100	O
by	IN	000111110	O
GetTempFileNameA	NNP	X	O
.	.	0110	O

The	DT	010010	O
installer	NN	1010011101	O
is	VBZ	00100011	O
then	RB	001011111011	O
executed	VBN	00110111100	O
to	TO	000110	O
trick	VB	100101110	O
the	DT	111110	O
potential	JJ	11001101110	O
victim	NN	101010111	O
into	IN	0001111111010	O
thinking	VBG	1011011010	O
they	PRP	0010100100	O
downloaded	VBD	001101111111	O
a	DT	11110	O
legitimate	JJ	110010011	O
,	,	00000	O
working	VBG	0011011101111	O
application	NN	1010011101	O
installer	NN	1010011101	O
or	CC	00001100	O
update	NN	1100101111	O
.	.	0110	O

Finally	RB	010110	O
,	,	00000	O
Spritz	NNP	X	O
uses	VBZ	0011101001	O
the	DT	111110	O
same	JJ	11000101	O
key	NN	10110111001	O
to	TO	000110	O
decrypt	VB	0011100110	O
a	DT	11110	O
PowerShell	NNP	X	O
command	NN	11010110	O
that	WDT	00001111	O
downloads	VBZ	0011101001	O
the	DT	111110	O
first	JJ	1100000	O
stage	NN	101011101	O
of	IN	00010	O
PowerRatankba	NNP	X	O
(	(	0111101110	O
Fig	NNP	X	O
.	.	0110	O

4	CD	001111100111	O
)	)	01111000	O
.	.	0110	O

All	DT	010000	O
three	CD	11101101	O
PowerSpritz	NNP	X	O
samples	VBZ	101111000	O
we	PRP	00101000	O
discovered	VBD	00110110010	O
executed	VBD	00110111100	O
the	DT	111110	O
identical	JJ	001100111	O
PowerShell	NNP	X	O
command	NN	11010110	O
.	.	0110	O

Figure	NN	001111000	O
4	CD	001111100111	O
:	:	O	O
Script	NN	X	O
output	NN	1010110111	O
showing	VBG	001110110111	O
PowerSpritz	NNP	X	O
PowerShell	NNP	X	O
encoded	VBD	1100111110	O
and	CC	00001101	O
decoded	VBD	001101111111	O
command	NN	11010110	O
North	NNP	00111111100	O
Korea	NNP	000010111	O
Bitten	NNP	X	O
by	IN	000111110	O
Bitcoin	NNP	X	O
Bug	NNP	X	O
7	CD	001111100111	O
As	IN	01011110	O
shown	VBN	00110110100	O
in	IN	0001110	O
the	DT	111110	O
above	NN	01111111110	O
decoded	VBD	001101111111	O
script	NN	101101111011	O
(	(	0111101110	O
Fig	NNP	X	O
.	.	0110	O

4	CD	001111100111	O
)	)	01111000	O
,	,	00000	O
PowerSpritz	NNP	X	O
attempts	VBZ	00110000	O
to	TO	000110	O
retrieve	VB	00111001110	O
a	DT	11110	O
payload	NN	1010011011	O
from	IN	00011110110	O
hxxp	NN	0111111110	O
:	:	O	O
//dogecoin	NN	X	O
.	.	0110	O

deaftone	NN	X	O
[	NN	01111100	O
.	.	0110	O

]	NN	0111110110	O
com:8080/mainls.cs	NN	X	O
that	WDT	00001111	O
is	VBZ	00100011	O
expected	VBN	001100110	O
to	TO	000110	O
be	VB	00101100	O
a	DT	11110	O
Base64-encoded	JJ	1100111110	O
PowerShell	NNP	X	O
script	NN	101101111011	O
.	.	0110	O

After	IN	01011101	O
decoding	VBG	1010110110	O
mainls.cs	NN	X	O
,	,	00000	O
a	DT	11110	O
PowerRatankba.A	NNP	X	O
implant	NN	1011101000	O
is	VBZ	00100011	O
revealed	VBN	00110110101	O
(	(	0111101110	O
Fig	NNP	X	O
.	.	0110	O

5	CD	001111100111	O
)	)	01111000	O
with	IN	000111100	O
hxxp	NN	0111111110	O
:	:	O	O
//vietcasino.linkpc	JJ	X	O
[	NN	01111100	O
.	.	0110	O

]	RB	0111110110	O
net:8080/search.jsp	RB	X	O
as	IN	00001110	O
its	PRP$	1111111111	O
command	NN	11010110	O
and	CC	00001101	O
control	NN	1101000	O
(	(	0111101110	O
C	NNP	01110011	O
&	CC	01110010	O
C	NNP	01110011	O
)	)	01111000	O
.	.	0110	O

Figure	NN	001111000	O
5	CD	001111100111	O
:	:	O	O
PowerSpritz	NN	X	O
retrieving	VBG	00111011100	O
Base64-encoded	NNP	1100111110	O
PowerRatankba	NNP	X	O
Windows	NNS	110101110	O
Shortcut	NNP	X	O
(	(	0111101110	O
LNK	NNP	X	O
)	)	01111000	O
A	DT	0100111	O
LNK	NNP	X	O
masquerading	NN	001111111110	O
as	IN	00001110	O
a	DT	11110	O
PDF	NNP	1101010011	O
document	NN	1010011010	O
was	VBD	00100010	O
discovered	VBN	00110110010	O
on	IN	0001111110	O
an	DT	11111110	O
antivirus	NN	11011000	O
scanning	VBG	10010100	O
service	NN	101101111011	O
.	.	0110	O

The	DT	010010	O
malicious	JJ	110010010	O
“	NN	X	O
Scanned	VBD	X	O
Document	NNP	X	O
Part	NNP	010000	O
1.pdf.lnk	CD	X	O
”	NN	X	O
LNK	NNP	X	O
file	NN	10110111110	O
,	,	00000	O
along	IN	0011010111	O
with	IN	000111100	O
a	DT	11110	O
corrupted	JJ	110010010	O
PDF	NNP	1101010011	O
named	VBD	0011010110	O
“	NNP	X	O
Scanned	NNP	X	O
Document	NNP	X	O
Part	NNP	010000	O
2.pdf	CD	X	O
,	,	00000	O
”	NNS	X	O
were	VBD	00100000	O
compressed	VBN	1100111110	O
in	IN	0001110	O
a	DT	11110	O
ZIP	NNP	11001000	O
file	NN	10110111110	O
named	VBN	0011010110	O
“	NNP	X	O
Scanned	NNP	X	O
Documents.zip	NNP	X	O
”	NN	X	O
(	(	0111101110	O
Fig	NNP	X	O
.	.	0110	O

6	CD	001111100111	O
)	)	01111000	O
.	.	0110	O

It	PRP	0101010	O
is	VBZ	00100011	O
unclear	JJ	00110111101	O
if	IN	001110111100	O
the	DT	111110	O
PDF	NNP	1101010011	O
document	NN	1010011010	O
was	VBD	00100010	O
tampered	VBN	X	O
with	IN	000111100	O
intentionally	RB	00101111011	O
to	TO	000110	O
increase	VB	100101110	O
the	DT	111110	O
chances	NNS	1000110	O
a	DT	11110	O
target	NN	101010110	O
would	MD	001001000	O
open	VB	1100101111	O
the	DT	111110	O
malicious	JJ	110010010	O
LNK	NNP	X	O
or	CC	00001100	O
if	IN	001110111100	O
the	DT	111110	O
actor	NN	1011101010	O
(	(	0111101110	O
s	PRP	011101011	O
)	)	01111000	O
unintentionally	RB	X	O
used	VBD	0011011100	O
a	DT	11110	O
corrupted	JJ	110010010	O
document	NN	1010011010	O
.	.	0110	O

We	PRP	010100	O
currently	RB	00101111010	O
are	VBP	00100001	O
not	RB	00101110	O
aware	NN	100001	O
of	IN	00010	O
how	WRB	001110111101	O
the	DT	111110	O
LNK	NNP	X	O
or	CC	00001100	O
compressed	VBN	1100111110	O
ZIP	JJ	11001000	O
files	NNS	10111111000	O
were	VBD	00100000	O
utilized	JJ	0011011101010	O
ITW	NNP	X	O
.	.	0110	O

The	DT	010010	O
malicious	JJ	110010010	O
LNK	NNP	X	O
uses	VBZ	0011101001	O
a	DT	11110	O
known	JJ	00110111110	O
AppLocker	NNP	X	O
bypass	NN	0011100110	O
to	TO	000110	O
retrieve	VB	00111001110	O
its	PRP$	1111111111	O
payload	NN	1010011011	O
from	IN	00011110110	O
a	DT	11110	O
TinyURL	NNP	X	O
shortener	NN	X	O
link	NN	10010000	O
hxxp	NN	0111111110	O
:	:	O	O
//tinyurl	JJ	X	O
[	NN	01111100	O
.	.	0110	O

]	NN	0111110110	O
com/y9jbk8cg	NN	X	O
(	(	0111101110	O
Fig	NNP	X	O
.	.	0110	O

7	CD	001111100111	O
)	)	01111000	O
.	.	0110	O

This	DT	0100110	O
shortener	NN	X	O
previously	RB	001011111101	O
redirected	VBN	001101110110	O
to	TO	000110	O
hxxp	VB	0111111110	O
:	:	O	O
//201.211.183	NN	X	O
[	NN	01111100	O
.	.	0110	O

]	$	0111110110	O
215:8080/	CD	X	O
pdfviewer.php	NN	X	O
?	.	011101110	O
o=0	NN	X	O
&	CC	01110010	O
t=report	NN	X	O
&	CC	01110010	O
m=0	NN	X	O
.	.	0110	O

At	IN	01011101	O
the	DT	111110	O
time	NN	1010111110	O
of	IN	00010	O
analysis	NN	1010110011	O
the	DT	111110	O
C	NNP	01110011	O
&	CC	01110010	O
C	NNP	01110011	O
server	NN	10110001	O
was	VBD	00100010	O
no	RB	111010101	O
longer	JJR	1100101110	O
returning	VBG	00111011100	O
payloads	NNS	10111111001	O
.	.	0110	O

However	RB	010110	O
,	,	00000	O
the	DT	111110	O
same	JJ	11000101	O
IP	NNP	110100110	O
was	VBD	00100010	O
used	VBN	0011011100	O
in	IN	0001110	O
the	DT	111110	O
PowerSpritz	NNP	X	O
campaigns	NNS	1011101011	O
.	.	0110	O

Based	VBN	001101000	O
on	IN	0001111110	O
the	DT	111110	O
same	JJ	11000101	O
C	NNP	01110011	O
&	CC	01110010	O
C	NNP	01110011	O
usage	NN	1000111	O
and	CC	00001101	O
similar	JJ	001100111	O
URI	NNP	101101111110	O
structure	NN	1011010010	O
,	,	00000	O
we	PRP	00101000	O
assess	VBP	001110000	O
with	IN	000111100	O
low	JJ	110011110	O
confidence	NN	110110110	O
that	IN	00001111	O
the	DT	111110	O
LNK	NNP	X	O
campaign	NN	1011101000	O
would	MD	001001000	O
have	VB	00100110	O
delivered	VBN	001101110110	O
PowerRatankba	NNP	X	O
via	IN	00011111110011	O
PowerSpritz	NNP	X	O
.	.	0110	O

Figure	NN	001111000	O
6	CD	001111100111	O
:	:	O	O
ZIP	NN	11001000	O
file	NN	10110111110	O
with	IN	000111100	O
decompressed	JJ	00110111100	O
malicious	JJ	110010010	O
LNK	NNP	X	O
and	CC	00001101	O
corrupted	VBD	110010010	O
PDF	NNP	1101010011	O

Figure	NN	001111000	B-Entity
7	CD	001111100111	I-Entity
:	:	O	I-Entity
Malicious	JJ	0100010	I-Entity
LNK	NNP	X	I-Entity
AppLocker	NNP	X	I-Entity
bypass	NN	0011100110	I-Entity
to	TO	000110	I-Entity
retrieve	VB	00111001110	I-Entity
payload	NN	1010011011	I-Entity
North	NNP	00111111100	I-Entity
Korea	NNP	000010111	I-Entity
Bitten	NNP	X	I-Entity
by	IN	000111110	I-Entity
Bitcoin	NNP	X	I-Entity
Bug	NNP	X	I-Entity
8	CD	001111100111	I-Entity
Microsoft	NNP	0011111110110	I-Entity
Compiled	NNP	X	I-Entity
HTML	NNP	1010011110	I-Entity
Help	NNP	X	I-Entity
(	(	0111101110	I-Entity
CHM	NNP	X	I-Entity
)	)	01111000	I-Entity
Several	JJ	010000	I-Entity
malicious	JJ	110010010	I-Entity
CHM	NNP	X	I-Entity
files	NNS	10111111000	I-Entity
were	VBD	00100000	B-Verb
uploaded	VBN	001101110110	I-Verb
to	TO	000110	B-Preposition
a	DT	11110	B-Entity
multi	NN	X	I-Entity
antivirus	NN	11011000	I-Entity
scanning	VBG	10010100	O
service	NN	101101111011	O
in	IN	0001110	O
October	NNP	001111010	O
,	,	00000	O
November	NNP	001111010	O
,	,	00000	O
and	CC	00001101	O
December	NNP	001111010	O
.	.	0110	O

We	PRP	010100	O
inspected	VBN	X	O
the	DT	111110	O
compressed	JJ	1100111110	O
ZIP	NNP	11001000	O
metadata	NN	10110111011	O
to	TO	000110	O
better	JJR	1100101011	O
understand	VB	0011100110	O
the	DT	111110	O
likely	JJ	00101111011	O
chronological	JJ	X	O
order	NN	001111011	O
in	IN	0001110	O
which	WDT	00101011	O
the	DT	111110	O
CHMs	NNP	X	O
were	VBD	00100000	O
used	VBN	0011011100	O
.	.	0110	O

Unfortunately	RB	010110	O
we	PRP	00101000	O
have	VBP	00100110	O
been	VBN	00101101	O
unable	JJ	001100100	O
to	TO	000110	O
determine	VB	0011100110	O
how	WRB	001110111101	O
these	DT	11101110	O
infection	NN	1010110111	O
attempts	NNS	00110000	O
were	VBD	00100000	O
delivered	VBN	001101110110	O
to	TO	000110	O
victims	NNS	10111001110	O
ITW	NNP	X	O
.	.	0110	O

The	DT	010010	O
themes	NNS	10111111010	O
of	IN	00010	O
the	DT	111110	O
malicious	JJ	110010010	O
CHMs	NNP	X	O
include	NN	0011100100	O
:	:	O	O
•	VB	0111110111	O
A	DT	0100111	O
confusing	NN	X	O
,	,	00000	O
poorly	RB	111000	O
written	VBN	001101110110	O
request	NN	10110110011	O
for	IN	0001111010	O
assistance	NN	1011100011	O
with	IN	000111100	O
creating	VBG	00111011100	O
a	DT	11110	O
website	NN	101110111110	O
with	IN	000111100	O
possible	JJ	001100110	O
romantic	JJ	X	O
undertones	NNS	X	O
(	(	0111101110	O
Fig	NNP	X	O
.	.	0110	O

8-1	CD	X	B-Entity
)	)	01111000	I-Entity
•	JJ	0111110111	I-Entity
Documentation	NNP	X	I-Entity
on	IN	0001111110	B-Preposition
a	DT	11110	B-Entity
blockchain	NN	X	I-Entity
technology	NN	110110011	I-Entity
called	VBN	0011010110	I-Entity
ALCHAIN	NNP	X	I-Entity
from	IN	00011110110	I-Entity
Orient	NNP	X	I-Entity
Exchange	NNP	11010101110	I-Entity
Co.	NNP	0111000	I-Entity
(	(	0111101110	I-Entity
Fig	NNP	X	I-Entity
.	.	0110	O

8-2	CD	X	O
)	)	01111000	O
•	VB	0111110111	O
A	DT	0100111	O
request	NN	10110110011	O
for	IN	0001111010	O
assistance	NN	1011100011	O
in	IN	0001110	O
developing	VBG	00111011100	O
an	DT	11111110	O
initial	JJ	1100101101	O
coin	NN	X	O
offering	NN	001110111011	O
(	(	0111101110	O
ICO	NNP	X	O
)	)	01111000	O
platform	NN	1011101110	O
(	(	0111101110	O
Fig	NNP	X	O
.	.	0110	O

8-3	CD	X	O
)	)	01111000	O
•	JJ	0111110111	O
White	NNP	11000110	O
paper	NN	10111011110	O
on	IN	0001111110	O
the	DT	111110	O
Falcon	NNP	X	O
Coin	NNP	X	O
ICO	NNP	X	O
(	(	0111101110	O
Fig	NNP	X	O
.	.	0110	O

8-4	CD	X	O
)	)	01111000	O
•	VB	0111110111	O
A	DT	0100111	O
request	NN	10110110011	O
for	IN	0001111010	O
applications	NNS	10111111011	O
to	TO	000110	O
develop	VB	0011100110	O
a	DT	11110	O
cryptocurrency	NN	X	O
exchange	NN	1010011011	O
platform	NN	1011101110	O
(	(	0111101110	O
Fig	NNP	X	O
.	.	0110	O

8-5	CD	X	O
)	)	01111000	O
•	VB	0111110111	O
A	DT	0100111	O
request	NN	10110110011	O
for	IN	0001111010	O
assistance	NN	1011100011	O
in	IN	0001110	O
creating	VBG	00111011100	O
an	DT	11111110	O
email	NN	110100111	O
marketing	NN	X	O
tool	NN	101001001	O
(	(	0111101110	O
Fig	NNP	X	O
.	.	0110	O

8-6	CD	X	O
)	)	01111000	O

Figure	NN	001111000	O
8	CD	001111100111	O
:	:	O	O
CHM	NN	X	O
lures	VBZ	10111111011	O
utilized	VBN	0011011101010	O
in	IN	0001110	O
attempts	NNS	00110000	O
to	TO	000110	O
deliver	VB	00111001110	O
PowerRatankba	NNP	X	O
All	DT	010000	O
of	IN	00010	O
the	DT	111110	O
CHM	NNP	X	O
files	NNS	10111111000	O
use	VBP	10010110	O
a	DT	11110	O
well-known	JJ	1100110100	O
technique	NN	101001000	O
to	TO	000110	O
create	VB	00111001111	O
a	DT	11110	O
shortcut	NN	X	O
object	NN	1010011111	O
capable	JJ	100001	O
of	IN	00010	O
executing	VBG	001110111010	O
malicious	JJ	110010010	O
code	NN	101001100	O
and	CC	00001101	O
then	RB	001011111011	O
causing	VBG	001110110111	O
that	IN	00001111	O
shortcut	NN	X	O
object	NN	1010011111	O
to	TO	000110	O
be	VB	00101100	O
automatically	RB	001011111010	O
clicked	VBN	0011011101011	O
via	IN	00011111110011	O
the	DT	111110	O
“	NNP	X	O
x.Click	NNP	X	O
(	(	0111101110	O
)	)	01111000	O
;	:	011110111110	O
”	JJ	X	O
function	NN	1010010111	O
.	.	0110	O

Two	CD	010000	O
different	JJ	111011110	O
methods	NNS	10111110100	O
were	VBD	00100000	O
used	VBN	0011011100	O
across	IN	00011111111110	O
the	DT	111110	O
CHMs	NNP	X	O
to	TO	000110	O
retrieve	VB	00111001110	O
the	DT	111110	O
malicious	JJ	110010010	O
payload	NN	1010011011	O
.	.	0110	O

The	DT	010010	B-Entity
first	JJ	1100000	I-Entity
method	NN	101001000	I-Entity
uses	VBZ	0011101001	B-Verb
a	DT	11110	B-Entity
VBScript	NNP	X	I-Entity
Execute	NNP	X	I-Entity
command	NN	11010110	I-Entity
and	CC	00001101	I-Entity
BITSAdmin	NNP	X	I-Entity
tool	NN	101001001	I-Entity
to	TO	000110	I-Entity
download	VB	00111001111	I-Entity
a	DT	11110	I-Entity
malicious	JJ	110010010	I-Entity
VBScript	NNP	X	I-Entity
file	NN	10110111110	I-Entity
(	(	0111101110	I-Entity
Fig	NNP	X	I-Entity
.	.	0110	O

9	CD	001111100111	O
)	)	01111000	O
.	.	0110	O

The	DT	010010	O
payload	NN	1010011011	O
is	VBZ	00100011	O
downloaded	VBN	001101111111	O
(	(	0111101110	O
Fig	NNP	X	O
.	.	0110	O

10	CD	001111100110	O
)	)	01111000	O
from	IN	00011110110	O
hxxp	NN	0111111110	O
:	:	O	O
//www.businesshop	NN	X	O
[	NN	01111100	O
.	.	0110	O

]	JJ	0111110110	O
net/hide.gif	NN	X	O
and	CC	00001101	O
saved	VBD	001101110110	O
to	TO	000110	O
C	NNP	01110011	O
:	:	O	O
\windows\temp\	NN	X	O
PowerOpt.vbs	NNP	X	O
.	.	0110	O

Once	RB	01011111	O
the	DT	111110	O
downloaded	JJ	001101111111	O
VBScript	NNP	X	O
(	(	0111101110	O
Fig	NNP	X	O
.	.	0110	O

10	CD	001111100110	O
)	)	01111000	O
is	VBZ	00100011	O
executed	VBN	00110111100	O
,	,	00000	O
it	PRP	00101010	O
will	MD	001001010	O
attempt	VB	10011010	O
to	TO	000110	O
download	VB	00111001111	O
PowerRatankba	NNP	X	O
from	IN	00011110110	O
hxxp	NN	0111111110	O
:	:	O	O
//158.69.57	JJ	X	O
[	NN	01111100	O
.	.	0110	O

]	RB	0111110110	O
135/theme.gif	CD	X	O
,	,	00000	O
saving	VBG	111010110	O
the	DT	111110	O
expected	VBN	001100110	O
PowerShell	NNP	X	O
script	NN	101101111011	O
to	TO	000110	O
C	NNP	01110011	O
:	:	O	O
\Users\Public\Pictures\opt.ps1	NN	X	O
.	.	0110	O

North	NNP	00111111100	O
Korea	NNP	000010111	O
Bitten	NNP	X	O
by	IN	000111110	O
Bitcoin	NNP	X	O
Bug	NNP	X	O
9	CD	001111100111	O
Figure	NN	001111000	O
9	CD	001111100111	O
:	:	O	O
Malicious	JJ	0100010	O
code	NN	101001100	O
embedded	VBN	1100101100	O
in	IN	0001110	O
CHM	NNP	X	O
to	TO	000110	O
download	VB	00111001111	O
a	DT	11110	O
VBScript	NNP	X	O
PowerRatankba	NNP	X	O
downloader	NN	1010010110	O
Figure	NN	001111000	O
10	CD	001111100110	O
:	:	O	O
BITSAdmin	NNP	X	O
retrieving	VBG	00111011100	O
malicious	JJ	110010010	O
payload	NN	1010011011	O
over	IN	00011111110010	O
HTTP	NNP	1101011110	O
North	NNP	00111111100	O
Korea	NNP	000010111	O
Bitten	NNP	X	O
by	IN	000111110	O
Bitcoin	NNP	X	O
Bug	NNP	X	O
10	CD	001111100110	O
Figure	NN	001111000	O
10	CD	001111100110	O
:	:	O	O
BITSAdmin	NNP	X	O
retrieving	VBG	00111011100	O
malicious	JJ	110010010	O
payload	NN	1010011011	O
over	IN	00011111110010	O
HTTP	NNP	1101011110	O
The	DT	010010	O
second	JJ	1100001	O
method	NN	101001000	O
downloads	VBZ	0011101001	O
a	DT	11110	O
similar	JJ	001100111	O
VBScript-based	JJ	X	O
PowerRatankba	NNP	X	O
downloader	NN	1010010110	O
using	VBG	0001111111000	O
PowerShell	NNP	X	O
directly	RB	10010010	O
in	IN	0001110	O
the	DT	111110	O
CHM	NNP	X	O
(	(	0111101110	O
Fig	NNP	X	O
.	.	0110	O

11	CD	001111100110	O
)	)	01111000	O
.	.	0110	O

A	DT	0100111	B-Entity
similar	JJ	001100111	I-Entity
VBScript	NNP	X	I-Entity
Execute	NNP	X	I-Entity
command	NN	11010110	I-Entity
is	VBZ	00100011	I-Entity
utilized	VBN	0011011101010	I-Entity
to	TO	000110	I-Entity
call	VB	100101110	I-Entity
PowerShell	NNP	X	I-Entity
’	NNP	X	I-Entity
s	VBD	011101011	I-Entity
DownloadString	VBG	X	I-Entity
to	TO	000110	I-Entity
execute	VB	00111001110	I-Entity
the	DT	111110	I-Entity
payload	NN	1010011011	I-Entity
directly	RB	10010010	I-Entity
from	IN	00011110110	I-Entity
hxxp	NN	0111111110	I-Entity
:	:	O	O
//92.222.106	JJ	X	O
[	NN	01111100	O
.	.	0110	O

]	$	0111110110	O
229/theme.gif	CD	X	O
Figure	NN	001111000	O
11	CD	001111100110	O
:	:	O	O
PowerShell	NNP	X	O
utilized	VBD	0011011101010	O
in	IN	0001110	O
CHM	NNP	X	O
to	TO	000110	O
retrieve	VB	00111001110	O
PowerRatankba	NNP	X	O
downloader	NN	1010010110	O
VBS	NNP	X	O
The	DT	010010	O
5_6283065828631904327.chm	CD	X	O
(	(	0111101110	O
030b4525558f2c411f972d91b144870b388380b59372e1798926cc2958242863	CD	X	O
)	)	01111000	O
contains	NNS	001110101111	O
notable	JJ	1100110100	O
pieces	NNS	101111001	O
of	IN	00010	O
unused	JJ	101010100	O
code	NN	101001100	O
as	RB	00001110	O
well	RB	001111111111	O
as	IN	00001110	O
code	NN	101001100	O
pointing	VBG	001100100	O
to	TO	000110	O
an	DT	11111110	O
RFC1918	NNP	X	O
private	JJ	1100101011	O
IP	NNP	110100110	O
address	NN	10110010	O
in	IN	0001110	O
the	DT	111110	O
decompressed	JJ	00110111100	O
doc.htm	NN	X	O
file	NN	10110111110	O
(	(	0111101110	O
Fig	NNP	X	O
.	.	0110	O

12	CD	001111100110	O
)	)	01111000	O
.	.	0110	O

The	DT	010010	O
first	JJ	1100000	O
excerpt	NN	X	O
of	IN	00010	O
unused	JJ	101010100	O
code	NN	101001100	O
consists	VBZ	100001	O
of	IN	00010	O
a	DT	11110	O
more	RBR	1110010	O
traditional	JJ	1101110111	O
PowerShell	NNP	X	O
command	NN	11010110	O
that	WDT	00001111	O
downloads	VBZ	0011101001	O
a	DT	11110	O
script	NN	101101111011	O
from	IN	00011110110	O
hxxp	NN	0111111110	O
:	:	O	O
//192.168.102	JJ	X	O
[	NN	01111100	O
.	.	0110	O
]	$	0111110110	O
21/power.ps1	CD	X	O
.	.	0110	O

The	DT	010010	O
next	JJ	1100001	O
block	NN	10010100	O
of	IN	00010	O
code	NN	101001100	O
adds	VBZ	0011101001	O
an	DT	11111110	O
obfuscation	NN	1010110110	O
technique	NN	101001000	O
(	(	0111101110	O
also	RB	0010111100	O
present	VBP	00110110110	O
in	IN	0001110	O
other	JJ	1110111110	O
related	JJ	001100101	O
CHMs	NNP	X	O
)	)	01111000	O
where	WRB	001110110111	O
the	DT	111110	O
quotes	NNS	X	O
are	VBP	00100001	O
replaced	VBN	0011011101010	O
with	IN	000111100	O
the	DT	111110	O
“	NNP	X	O
*	NNP	0100111	O
”	NNP	X	O
character	NN	101101111111	O
.	.	0110	O

This	DT	0100110	O
obfuscated	VBD	1100111110	O
code	NN	101001100	O
downloads	VBZ	0011101001	O
a	DT	11110	O
PowerShell	NNP	X	O
payload	NN	1010011011	O
from	IN	00011110110	O
the	DT	111110	O
same	JJ	11000101	O
RFC1918	NNP	X	O
address	NN	10110010	O
but	CC	00111011010	O
from	IN	00011110110	O
a	DT	11110	O
different	JJ	111011110	O
URI	NN	101101111110	O
:	:	O	O
hxxp	NN	0111111110	O
:	:	O	O
//192.168.102	JJ	X	O
[	NN	01111100	O
.	.	0110	O
]	$	0111110110	O
21/pso.ps1	CD	X	O
.	.	0110	O

We	PRP	010100	O
assess	VBP	001110000	O
that	IN	00001111	O
this	DT	1111110	O
is	VBZ	00100011	O
